frame,id,bb_left,bb_top,bb_width,bb_height,conf
294,45.0,930.6048061670396,77.37822615986988,83.46501524335167,70.2801871852063,0.5
294,35.0,886.4807338791995,95.05488005799043,50.384347463965696,41.63789525527886,0.5
294,4.0,1288.3679562013792,360.89522210140626,225.95030977525357,176.04861778757993,0.5
294,2.0,1179.102042350699,101.54425896010716,49.580941687564064,54.33992172126574,0.5
295,50.0,878.191192001237,134.80668658717832,95.29862678410359,72.47325875220025,0.5
295,45.0,931.0356162424451,77.54685368742668,83.26665344890898,70.1532224978088,0.5
295,35.0,880.4153594793078,96.51862348449487,54.516896506281455,45.63888609159201,0.5
295,4.0,1288.3832654575901,360.94386813747525,226.09507956554535,175.98125233398247,0.5
295,2.0,1179.0703897643384,101.5023002519428,49.67128101590333,54.230023147221445,0.5
296,50.0,877.6814993005269,131.81393543069623,93.99768792226564,71.9676188423453,0.5
296,45.0,931.2601887322652,77.061974279624,82.67448279800055,70.37760518397349,0.5
296,35.0,877.4968414453658,96.39213201554313,57.77460950552222,48.74631679061196,0.5
296,4.0,1289.0005957693786,362.52722684985036,225.92213432693416,176.0289163128071,0.5
296,2.0,1179.21669589697,101.51162761541885,49.64353670931996,53.939328917261506,0.5
297,50.0,876.5478614666171,130.61937676711779,93.22592649218063,69.95082078630219,0.5
297,45.0,930.9286956168255,76.85333375775721,82.60468515579691,70.78948284483079,0.5
297,35.0,876.2061201690577,95.27419522300997,60.32825998377666,49.84298699300311,0.5
297,4.0,1289.2785100381495,363.1371087922614,225.8445126950446,176.08509343490664,0.5
297,2.0,1179.2544672545873,101.52334656162441,49.63878230762202,53.73568256937074,0.5
298,50.0,875.5745717216821,129.54910272648632,92.65066508440896,69.48109994357077,0.5
298,45.0,930.7146518237319,77.010173417137,82.36002291450677,70.47034024982224,0.5
298,35.0,874.3914551991935,94.70721796514765,62.84431161578186,50.7251049856264,0.5
298,4.0,1289.356554587983,363.42046976458624,225.83428967573946,176.11819479609602,0.5
298,2.0,1179.154498742082,101.64122160906032,49.69631143615197,53.5648613187696,0.5
299,50.0,874.436123193215,127.08559370850318,91.63950046765126,69.5730939095397,0.5
299,45.0,929.8782017776529,78.2107017018969,83.11454295952171,70.04406592762187,0.5
299,35.0,874.5630844779824,91.49166285776494,64.25340070027369,44.90745414053609,0.5
299,4.0,1289.074375557351,362.1476967741421,225.92583695757594,176.01678301684285,0.5
299,2.0,1178.9289024901962,101.67912841892617,49.819232174984336,53.4787113096521,0.5
300,50.0,873.0251193385112,125.1987507714079,90.91012288189654,69.06828879907027,0.5
300,45.0,927.6280783738905,78.73137980419938,84.66115307813266,69.95105405752548,0.5
300,35.0,864.2230740586538,91.49740154310426,71.52162574437784,44.855682174138636,0.5
300,4.0,1289.3699490514257,363.42856561056226,225.87740844866357,175.78552133617234,0.5
300,2.0,1178.7380112612018,102.06579993597234,49.94400032566273,53.524291213515994,0.5
301,50.0,871.7989631448803,123.29611464284596,89.79252734613146,68.17300777180651,0.5
301,45.0,928.351796861118,78.1246494877715,85.27032912784807,69.6749480265564,0.5
301,4.0,1289.5197580242586,363.9076058087281,225.83110558883664,175.6848208716446,0.5
301,2.0,1178.5996659879206,102.29573281278746,50.06673764244442,53.73147516523579,0.5
302,50.0,870.4704368283644,122.64051036927759,89.50228452463602,66.50979208721691,0.5
302,45.0,927.5203580704771,78.93404356929645,85.58816130512537,68.34849163000976,0.5
302,4.0,1289.587017200221,364.0950300130284,225.8089309601246,175.63451281873705,0.5
302,2.0,1178.64899656579,102.2856088661455,50.07127286697596,53.67004932126501,0.5
303,67.0,891.5575932875726,92.46964842555094,49.9168133900389,23.84622128896305,0.5
303,50.0,869.2634537694876,121.25347253313817,89.1960937000099,65.72726033895782,0.5
303,45.0,930.7659239863378,78.2171497436511,83.63064364947854,68.42239094507607,0.5
303,4.0,1288.998208626054,362.5567080830415,225.98528295216374,175.5495176521398,0.5
303,2.0,1178.6787748196364,102.27714927146678,50.08588526830317,53.66702562270996,0.5
304,67.0,892.400702794307,92.69887570245524,47.6292514237382,22.638944384303215,0.5
304,50.0,867.8120623106278,119.7351140581242,88.13534503756523,65.03156395993642,0.5
304,45.0,931.1371361470683,78.18696356884851,83.01131607374123,68.40507189633362,0.5
304,4.0,1288.738720385253,361.9956755497766,226.09373843406547,175.48553246436109,0.5
304,2.0,1178.7152708525614,102.19163902209544,50.09004836550184,53.71662495539056,0.5
305,67.0,892.1431431019118,93.11180129664108,46.75596590685677,22.11962649113562,0.5
305,50.0,867.4966743646626,117.90720373598579,87.51955828782684,64.7862614678376,0.5
305,45.0,932.9007642080013,78.1746412751101,82.24456853987567,68.3814481311841,0.5
305,4.0,1289.3062797536577,363.35312231544674,225.96376063747857,175.5156207499299,0.5
305,2.0,1178.7207474709337,102.01543203957573,50.105515694328915,53.76719196852633,0.5
306,67.0,896.2338046682195,92.08608854002793,44.14566187279661,21.57244086504153,0.5
306,50.0,866.1288986807234,115.07594606360414,86.74732684769947,64.28254055699165,0.5
306,45.0,935.444659817791,77.72468879748644,81.23991670412943,68.18186293548516,0.5
306,4.0,1289.4100795796076,363.69749108106305,225.86149585790372,175.6784386874018,0.5
306,2.0,1178.7952357274505,102.03054437247852,50.0692846017032,53.75334124079245,0.5
307,67.0,899.5735688947368,92.8979129711222,44.136019190698335,22.243489604173163,0.5
307,50.0,865.242598635495,113.34413632683189,85.68640711618468,63.68357002078625,0.5
307,45.0,935.6018192476879,78.17211086652551,81.85246233833504,68.19728807698894,0.5
307,4.0,1289.2563832623262,363.4471129382207,225.81918594877607,175.93454042037433,0.5
307,2.0,1178.9171101673674,102.08828626154302,49.99304615335268,53.56800979525288,0.5
308,67.0,900.4153857642351,92.83794396810467,44.58086937023859,22.814978647887983,0.5
308,50.0,863.7413909625858,111.24922796473422,84.94240291452206,63.49869828059201,0.5
308,45.0,937.4267209763352,78.3977112123753,84.97203460758078,68.18616718545604,0.5
308,4.0,1289.2081789256633,363.0630304037918,225.6678410554914,176.07831455801943,0.5
308,2.0,1178.9611560622113,101.86721920018968,49.91459114940244,53.44083812296179,0.5
309,50.0,862.67933606032,109.46336051046114,84.58113089712583,63.326977417868534,0.5
309,45.0,937.3575145527458,78.2321992836184,86.80912390757601,68.27880006318034,0.5
309,4.0,1289.0362047886297,362.9220937016664,225.57652398524078,176.18479833369236,0.5
309,2.0,1178.9746101722865,101.71485723387971,49.88088475183213,53.590923696448726,0.5
310,50.0,861.9403174093472,108.07681447915768,83.8975429629943,62.78165414233827,0.5
310,45.0,935.8046948183752,77.87650392846487,87.08190483430167,68.13456036558105,0.5
310,4.0,1288.8881461342064,362.8668619801316,225.53827474593163,176.25914307182381,0.5
310,2.0,1178.8939034033444,101.6673063004562,49.782489013858594,53.63834907535454,0.5
311,50.0,859.842924929537,105.66550022135493,82.50912500594973,62.19954274003584,0.5
311,45.0,935.3582128976605,77.61640415171567,87.53113558829318,68.17742097201574,0.5
311,4.0,1289.0255810174071,362.8806898602006,225.38241989885228,176.03578452364752,0.5
311,2.0,1179.027005963517,102.00489421293652,49.63096945613961,53.745101342676904,0.5
312,50.0,858.5552409549351,103.9088453994959,82.30765472526946,61.571862227225495,0.5
312,45.0,936.904217724172,77.1076727717502,86.02835842480977,68.08528600568735,0.5
312,4.0,1288.991191132057,362.8397300213982,225.24239115805676,176.11839296018007,0.5
312,2.0,1179.109025612583,102.0053321866157,49.49423469253907,53.944148063255966,0.5
313,50.0,858.0434694590673,101.94487351682562,81.53343220680813,61.13742158300738,0.5
313,45.0,938.1985459616064,76.61567424062225,86.95133283719656,67.99185083893512,0.5
313,4.0,1289.0197665078222,362.5299393757126,225.19664828318128,176.2676624966283,0.5
313,2.0,1179.2146160798786,101.9337534736356,49.22471569387699,53.91255997222315,0.5
314,50.0,857.9130467145212,101.30470535330211,81.85455756467218,60.32097114496845,0.5
314,45.0,938.5841953503232,76.38990921300274,87.8402509030393,67.89473905215817,0.5
314,4.0,1289.0286683608804,362.4020153382032,225.1871669008019,176.26219642484455,0.5
314,2.0,1179.325584891896,101.93790968436679,49.003387612048755,53.86674709186224,0.5
315,50.0,857.7687832854109,99.61209486481644,80.71243003181553,60.39928238411261,0.5
315,45.0,939.1883682113066,76.51624618425832,87.8768844279316,67.75360979699569,0.5
315,4.0,1289.0719011041438,362.34073622238344,225.162489353218,176.1888028290245,0.5
315,2.0,1179.423835654523,101.9564787372941,48.83128376606419,53.84596083957143,0.5
316,50.0,857.4699876136725,98.27148814871173,79.59519606943422,60.50440583618355,0.5
316,45.0,938.009387597762,76.79620373804292,88.16089602240436,67.96641369517462,0.5
316,4.0,1289.086557261731,362.31688370676807,225.1523184759135,176.16056783571128,0.5
316,2.0,1179.5355590222644,101.92694320023361,48.69673505865603,53.90275770647531,0.5
317,50.0,856.8668961618491,97.45045487763579,78.99491176731635,59.423454440459125,0.5
317,45.0,936.818978917204,77.33951592385358,85.49661127506647,67.98172466313869,0.5
317,4.0,1289.0317739038312,362.2249212831982,225.17249996130477,176.1504230664558,0.5
317,2.0,1179.5877229829532,101.8752597476821,48.59789749291258,53.71603445869653,0.5
318,50.0,856.5393695640086,95.77059762439781,77.77098408420807,59.184943858923916,0.5
318,45.0,936.509842795956,77.55331176185175,83.3164712853686,68.0058064735787,0.5
318,4.0,1288.4198451344043,361.1494372801899,225.35026894489374,175.85882934352674,0.5
318,2.0,1179.704326410175,101.98437325627822,48.532966535269225,53.456066561144894,0.5
319,50.0,856.7550676825687,95.244371793154,75.83984497031452,58.61049260687189,0.5
319,45.0,936.7896466833389,77.67538663351431,81.75966638795671,67.9754111695841,0.5
319,4.0,1288.2908139067054,360.9611623932387,225.3529414477971,175.6000750598077,0.5
319,2.0,1179.6922069458515,101.95600030805957,48.565069263953774,53.47056491538484,0.5
320,70.0,938.0864295353499,78.64574752832065,73.94244787394791,64.42716836564996,0.5
320,50.0,855.9874007159699,94.21211359621908,75.21340474443105,58.28319578462249,0.5
320,4.0,1288.8447564028868,362.1706597137143,225.31812778233734,175.51570296481685,0.5
320,2.0,1179.0297067848485,101.77973131296228,48.85406833662546,53.682806761405786,0.5
321,70.0,935.287990944388,79.36217101633753,76.88433913685935,66.50375381603152,0.5
321,50.0,855.8853234594387,94.11149034992512,75.2215120601179,57.343617373019626,0.5
321,4.0,1289.133558198743,362.7883022791068,225.31161478175045,175.39737989607636,0.5
321,2.0,1179.4014447238744,101.97246209638746,48.86782830963875,53.600626535484935,0.5
322,70.0,934.2833304371206,79.07887746348875,78.37068157910426,67.72745572491404,0.5
322,50.0,854.4152399137722,93.09483770929391,77.29055844500886,56.91515789887957,0.5
322,4.0,1289.2575884187677,363.0721330967428,225.31722915522369,175.4987119777739,0.5
322,2.0,1178.7813596255446,102.11134033767736,49.09735309536018,53.851784985964244,0.5
323,70.0,933.0224048687627,78.79934378251656,79.63045697592133,68.38198092915425,0.5
323,50.0,853.2841938535371,92.3282748009296,77.38645308078549,55.93753645077929,0.5
323,4.0,1289.4043970724774,363.2137420859936,225.47218363803995,175.60320104716965,0.5
323,2.0,1178.520033535338,101.9184186641983,49.29047995949941,53.96162314088133,0.5
324,70.0,931.9968129328431,78.40445858870439,80.81327337649714,68.75625263786532,0.5
324,50.0,852.3952366490287,92.20192439337214,78.28856312452899,55.26075430646955,0.5
324,4.0,1289.5962419460802,363.4990179416186,225.44428893420672,175.51451996374612,0.5
324,2.0,1178.9324840450352,102.2289319702922,49.30489120015545,53.84904710461859,0.5
325,70.0,930.9803227016082,78.20474969987998,81.95314969745391,68.85328058887532,0.5
325,50.0,850.7368629985034,91.05290029744702,78.23271457750502,54.92294061106972,0.5
325,4.0,1289.6364538251548,363.5946870699291,225.41895681977348,175.40818231062957,0.5
325,2.0,1179.0890291548756,102.3674418762958,49.3141264034316,53.76373491334385,0.5
326,70.0,930.1605468880198,78.0333572157692,82.73560545901023,68.86624491773571,0.5
326,50.0,849.0055956685014,90.01388630101458,79.08882855385673,54.62523863327492,0.5
326,4.0,1289.6883924386598,363.6507305783784,225.3940537800013,175.33827584348256,0.5
326,2.0,1179.1708058507663,102.37565476128233,49.301393131197074,53.63758467605146,0.5
327,70.0,931.3651765216591,78.9169967349525,82.89277379441091,68.49395092034442,0.5
327,50.0,848.9331722183274,89.9710814419924,77.88956410149626,53.98064780167098,0.5
327,4.0,1289.744837870273,363.67416136781424,225.32686671030524,175.31558745292477,0.5
327,2.0,1179.1614297303263,102.4995033174516,49.322169488624695,53.56407839624006,0.5
328,70.0,931.5694863026065,79.29754484427559,83.1012133464942,68.21750884171968,0.5
328,50.0,849.2811867805232,90.36388689426502,76.96845798950335,53.29200589144713,0.5
328,4.0,1289.7308231507163,363.86301991218437,225.3253846759285,175.20231440152332,0.5
328,2.0,1179.1572407428423,102.44278357136012,49.32614717177512,53.45816366400224,0.5
329,70.0,931.3038497900953,79.57790735823113,83.38906835207604,67.82128933948644,0.5
329,50.0,848.3289178313173,91.0747585947984,75.58550501562695,52.43981294471027,0.5
329,4.0,1289.75811829563,363.86653207234167,225.34617986509693,175.13367168880688,0.5
329,2.0,1179.1503731726616,102.42418229973507,49.3272226689478,53.37492807843216,0.5
330,70.0,930.5397478964261,79.80881049697528,83.47978837740834,67.41988947911052,0.5
330,50.0,846.1624837158997,91.04514188066517,75.43058227099709,51.71861627566875,0.5
330,4.0,1289.6923152830673,363.84100096088173,225.36531454035912,175.12013807707558,0.5
330,2.0,1179.115129861419,102.48265577262106,49.348684939965096,53.33837394745933,0.5
331,70.0,929.8955737027339,79.83812428888822,83.51116141936564,67.31942761134894,0.5
331,50.0,845.2412789480677,90.9638960488661,74.08962066487675,50.98421478305798,0.5
331,4.0,1289.6479321830252,363.88439531204335,225.41225088564488,175.09615087997815,0.5
331,2.0,1179.177163753504,102.47517549861075,49.30426299938199,53.30056700127528,0.5
332,71.0,917.7611431638309,93.429380722148,24.629218615603804,28.23403660438771,0.5
332,70.0,930.4400835638844,79.87655573699033,82.75250584199534,67.00504545701179,0.5
332,50.0,844.9593985377769,90.82423444673572,72.67835733165134,50.39365695206854,0.5
332,4.0,1289.5066390950344,363.7567947148693,225.44651515885062,175.05735483506402,0.5
332,2.0,1179.2041427269453,102.26248976276851,49.297837127553976,53.12834482841363,0.5
333,71.0,918.6050387044135,94.41843683830393,24.287212831816078,28.434838672209196,0.5
333,70.0,930.5410182315358,80.09196367200386,82.19688192038006,66.74978385022257,0.5
333,50.0,844.2792300301873,90.99116995861665,71.81896718159783,49.75509132555048,0.5
333,4.0,1289.2995405003587,363.50998698080843,225.51889470264496,175.0580884420608,0.5
333,2.0,1179.1915033988234,102.31580255742784,49.33674588296071,53.21141958492308,0.5
334,71.0,916.965660783503,94.60476641873474,27.695605972173553,35.37727719123775,0.5
334,70.0,931.2259434241166,80.09838256089489,81.6044227241996,66.45756914531088,0.5
334,50.0,844.1299427528081,91.42804937569248,71.07758127619445,48.98847937394477,0.5
334,4.0,1289.2936588367236,363.4660564758879,225.5193355807728,174.92499447045128,0.5
334,2.0,1179.204524290764,102.30103662042437,49.29312967988244,53.2157268050931,0.5
335,71.0,917.1077025378322,94.79241008871098,26.97469006749816,35.61715681208928,0.5
335,70.0,932.572856384048,80.08014507849856,80.67055611931937,66.07846910011071,0.5
335,50.0,843.8898523746407,91.31903612961146,70.22545186889442,47.641939652296045,0.5
335,4.0,1289.3136652289,363.59853659707846,225.50331525530237,174.73679603082087,0.5
335,2.0,1179.2371275703629,102.41488838066756,49.22597730121652,53.27852579380668,0.5
336,72.0,904.2270442432512,96.00694537406548,39.2729628991724,41.397889403559674,0.5
336,70.0,930.4220175042014,79.92572518164891,81.95439934713704,66.04061340174599,0.5
336,50.0,841.3530664969751,90.48939621637854,69.48225119675317,47.42614721783579,0.5
336,4.0,1289.18216965419,363.9739956545664,225.59798656206613,174.6858980437067,0.5
336,2.0,1178.7909763990676,101.67117572700073,49.07301220561476,54.35384909301325,0.5
337,72.0,902.0721588556903,94.54298243547052,40.30239286088977,44.56964617751001,0.5
337,70.0,929.8528830828682,79.84618525126885,83.01432000735713,66.02404021224018,0.5
337,50.0,838.9228533087136,89.46710651468186,69.05684578177988,47.74002836617433,0.5
337,4.0,1289.1869993135265,364.17656785582386,225.60965857395195,174.646927597907,0.5
337,2.0,1179.2375416897994,101.75831349801541,48.92087282479042,54.50507543144164,0.5
338,72.0,901.4959749855984,93.65655774720524,40.61577592571484,46.055022622267714,0.5
338,70.0,929.7496356752862,79.7966135528703,83.78808414904847,66.09692080902582,0.5
338,50.0,838.288352963891,89.43517310498879,68.71348546265358,47.65339705740152,0.5
338,4.0,1289.0556726714099,364.16621821553645,225.65047141992181,174.62929942339088,0.5
338,2.0,1178.8340982741347,101.18805927813278,48.846452025490635,55.26405403317597,0.5
339,72.0,899.8076621640242,93.14769133353494,40.88945647919695,46.87126975335775,0.5
339,70.0,929.400620933846,79.77841352708782,84.5997293578273,66.2305093070371,0.5
339,50.0,834.440161645698,90.32299174199203,68.14680320283401,47.44665489999552,0.5
339,4.0,1288.9844601457055,364.22652336369185,225.72642049895967,174.5887505103973,0.5
339,2.0,1179.1613413024481,101.45188173650914,48.848074627049755,55.321830671646296,0.5
340,72.0,896.2059763810457,93.12078314801836,42.851607264789436,48.25673852627118,0.5
340,70.0,929.2260306743859,79.80987229971075,84.36649641929148,66.12340406943281,0.5
340,50.0,831.9276576355452,91.43497473985157,66.53528253250988,46.40236291425025,0.5
340,4.0,1288.9624211864054,364.1627875051132,225.81888831522156,174.55934332034712,0.5
340,2.0,1179.2633291600723,101.57765008236139,48.86503136415149,55.363140408852345,0.5
341,72.0,892.4407495242932,92.331972523266,44.80122565884517,49.27635823559389,0.5
341,70.0,927.2074805376716,79.36770862502729,85.19073046634026,66.67147830021614,0.5
341,50.0,828.2818001694251,92.20043439918665,64.8527909566917,45.47345065982152,0.5
341,4.0,1288.9984299159146,364.00060413808586,225.8668882854031,174.57775659192095,0.5
341,2.0,1179.3217055457005,101.54675061490005,48.87233774089054,55.36441802034216,0.5
342,72.0,891.2171458461173,92.23127543532067,46.12761630624959,49.65217949675832,0.5
342,70.0,926.2129027327474,79.25039995269341,85.80529626491648,66.9901382798947,0.5
342,50.0,824.9548368628649,93.93348141491529,64.00422134581072,43.80301281512638,0.5
342,4.0,1289.0286591113286,364.0272701608292,225.9337164781159,174.5891227217095,0.5
342,2.0,1179.3677928529628,101.46466961708522,48.977242884689986,55.36561711241974,0.5
343,72.0,883.937366739935,92.47741122787617,42.97591170144074,48.59497610235813,0.5
343,70.0,927.3164458456,79.24426480271822,85.1545499991746,66.29551255149696,0.5
343,50.0,818.1993701952763,96.51392640724703,65.12431322310522,41.56007260739153,0.5
343,4.0,1288.9897489548364,363.9231814924137,225.90804022315524,174.60819788714758,0.5
343,2.0,1179.3633170726484,101.4254181547171,49.05579835927119,55.37853746613722,0.5
344,73.0,655.6395023007908,108.53275548393871,41.26388308447008,34.913773461166286,0.5
344,71.0,895.2101513071059,93.23670555881421,41.635820954942574,48.72383740334388,0.5
344,70.0,927.7708806266951,80.24087643979018,83.62777993505642,65.78811705626265,0.5
344,50.0,812.7432849208567,99.5820310670479,67.37099682365715,39.04105221326941,0.5
344,4.0,1288.9972467891357,363.94787536945836,225.9120895893093,174.62160418161653,0.5
344,2.0,1179.355965585891,101.40260328102377,49.10637373989721,55.377069517850316,0.5
345,73.0,656.6563795530368,108.49145749185611,42.47198417934351,34.64593945210724,0.5
345,71.0,893.7149355596082,93.05640025504321,44.025443331454426,49.129332202412584,0.5
345,70.0,927.7224700881699,80.17194620269737,83.06976641127062,65.32676681598593,0.5
345,50.0,807.8014309540852,100.72996464835857,70.2625988907223,37.54537971950056,0.5
345,4.0,1288.5100087050475,363.07407259915914,226.2039472459005,175.17037773903604,0.5
345,2.0,1178.891145427415,101.42201254377251,49.03645108421324,54.73749285325964,0.5
346,73.0,656.8530457192408,108.73113821639558,43.83579241704115,34.41925843075299,0.5
346,71.0,892.1805634747659,93.28103885706248,46.6552835845946,49.160877774448394,0.5
346,70.0,927.1560323642992,81.39996434074057,83.64749831871745,64.42205299614083,0.5
346,50.0,802.5533633567863,101.4107374804532,73.33338012953936,36.51190269938219,0.5
346,4.0,1288.3141379620242,362.64616941643214,226.37101758618928,175.55135520790634,0.5
346,2.0,1178.7391543975837,101.50961026505323,48.88287717587946,54.031721966724774,0.5
347,74.0,992.7550111123904,60.92382952597836,35.24051479910656,29.592133143964872,0.5
347,73.0,656.8706994318486,108.89195815177145,44.744544066703384,34.159599116247975,0.5
347,71.0,890.3771478787494,93.39336826256633,48.96153166115823,49.134975917587155,0.5
347,70.0,927.0107525175721,81.32044629043213,83.51143442281568,63.79631950160103,0.5
347,50.0,796.4859606192733,103.72298459125099,76.4066385780925,34.88698103417528,0.5
347,4.0,1288.2293506682356,362.4644651487848,226.4825909392498,175.7871367912819,0.5
347,2.0,1178.752836356348,101.68521430930461,48.75415757913288,53.49099054132809,0.5
348,73.0,656.8354485043731,109.10290307581013,47.322245027816734,33.74284964193009,0.5
348,71.0,885.7540557223161,94.24922707744274,52.135259700595725,48.34250221338591,0.5
348,70.0,925.2919360269618,82.12760945914019,82.87292297337854,63.065487916483704,0.5
348,50.0,791.0554950876382,105.11644856513678,79.53710183008184,33.692476645086856,0.5
348,4.0,1288.186686230892,362.1896435442924,226.52052151824682,175.99941830718353,0.5
348,2.0,1178.7605104268798,101.85374929277363,48.605523498199545,53.12352993527891,0.5
349,73.0,657.4255335954813,110.07602256222796,48.782797836899135,33.1167907566288,0.5
349,71.0,888.5872601736633,93.61568570156422,50.25638750722078,48.22971106733499,0.5
349,50.0,787.9707605629362,105.7085055301774,80.59585556020079,32.88127609345517,0.5
349,4.0,1288.1911049516189,362.0291732899448,226.52307427361893,176.1263019882162,0.5
349,2.0,1179.4252127209252,101.8893020141032,48.62216295862254,53.20919992917514,0.5
350,73.0,658.8679393824779,110.33164421998374,49.308202832476354,32.58189402454154,0.5
350,71.0,888.3612932867046,93.75755288928067,49.17614333932215,48.10769668075318,0.5
350,50.0,782.6931652185298,105.78920951311031,83.33347872732111,32.79717608423172,0.5
350,4.0,1288.3559961895144,362.09869082400166,226.3750526960025,176.1372779321506,0.5
350,2.0,1179.5090118742164,102.16686118637968,48.815451407006094,53.234736323501735,0.5
351,77.0,880.4498065493998,53.56441300445205,69.04174765346374,36.48961159495266,0.5
351,76.0,927.3403730485534,79.00677826245636,85.72923055639171,66.37999464684206,0.5
351,73.0,660.789778282129,109.85571258217153,50.25193643909438,32.39968768824902,0.5
351,71.0,885.966613940985,94.3253031387642,53.28415772328981,47.86006216233572,0.5
351,50.0,798.5445220101225,105.11002523617645,74.13366549012494,32.54252184115998,0.5
351,4.0,1288.3211610651738,362.16348958573616,226.34918096637102,176.50869459450251,0.5
351,2.0,1179.5418848554941,102.38740298653494,48.85524523015738,53.25253976092756,0.5
352,77.0,847.0505213191285,51.2110875874957,79.27596565043677,38.69911378416634,0.5
352,76.0,928.3246966994265,79.2643162821206,85.60729087972436,66.15728399276668,0.5
352,73.0,661.6985746621727,109.31823996161117,50.87132082807079,32.460159308909084,0.5
352,71.0,888.4543591725785,94.15321985290275,52.822772917341126,48.24373938102424,0.5
352,50.0,805.0865939942455,104.6649140402521,68.43694806190615,32.60751169729069,0.5
352,4.0,1288.5385170612722,362.16542767793476,226.28922657817657,176.86874515678358,0.5
352,2.0,1179.6616334685034,102.26489272632719,48.949583598618574,53.14129653255122,0.5
353,78.0,752.1332087454491,108.89276653448181,57.61870947063994,31.432963339787904,0.5
353,77.0,819.059881473684,50.303240937273216,87.25462166449688,39.254075224064366,0.5
353,76.0,928.8616709416633,78.95723598182403,85.15966811390695,66.27491985932076,0.5
353,73.0,662.0946098969229,108.47195270049542,51.257090391876545,32.8377144794421,0.5
353,71.0,889.4693791100901,93.63928305695786,52.42986410172193,48.70654118337565,0.5
353,50.0,806.3737228647732,103.46808465896008,64.58452436496282,32.77101330007166,0.5
353,4.0,1287.1452954882775,361.263502888865,227.0087560756001,177.75529219993177,0.5
353,2.0,1179.7434782484977,102.1918931616026,48.982003323144454,52.92037003888004,0.5
354,78.0,746.7131840376356,108.8035596613671,58.848470426207314,31.77384524724016,0.5
354,77.0,793.2041165880371,48.89939349796549,88.7700659061129,38.09315826515274,0.5
354,76.0,928.3158702481493,78.69605420404162,85.71919076883705,66.59710146471707,0.5
354,73.0,662.6795189587001,107.97266813989853,51.284246505460715,33.1347170125114,0.5
354,71.0,890.662981378476,93.57110093628116,51.404612797662594,48.65956104304006,0.5
354,50.0,801.7950082392364,104.18450248377292,63.93050023505862,32.34269889258189,0.5
354,4.0,1287.8953756342214,361.6036413304145,226.79957842303475,177.81482254924327,0.5
354,2.0,1179.5797625086502,102.28111682583483,49.122924597141264,52.70181102367468,0.5
355,78.0,741.6011514360597,107.88141912379109,61.48741673815152,32.777331095153215,0.5
355,77.0,775.6722100154751,48.10413925192984,88.04339343353536,37.0547096076763,0.5
355,76.0,927.9042922634482,78.52111118357541,86.20850903710516,66.88793954355467,0.5
355,73.0,663.8067890127508,107.7644068107636,51.67260784899099,33.440538986703416,0.5
355,71.0,891.2750431731727,93.59064405747907,50.521824761285416,48.64314586612244,0.5
355,50.0,799.8665614745795,104.2202247923143,63.30624528265071,32.50237569234096,0.5
355,4.0,1287.7128564444135,360.0943195008706,227.1675659812595,177.82125284458925,0.5
355,2.0,1179.4924065479868,102.31979523973256,49.20701376697207,52.49222549558196,0.5
356,78.0,736.1343459722436,108.83999486061603,66.12959995334131,33.12370179629792,0.5
356,77.0,754.3337517256831,46.67705846100243,88.88797672270539,37.57695898565325,0.5
356,76.0,927.3333330986945,78.00615975892262,86.15593133186326,66.8743266695405,0.5
356,73.0,664.0933632680506,106.88780985556019,51.68638378341052,34.172116620441926,0.5
356,71.0,892.0208777080169,93.59301675613993,49.5936504314318,48.57760458698091,0.5
356,50.0,804.218502368186,105.09805516375287,59.11206993900305,31.769486857781388,0.5
356,4.0,1288.097981882507,361.19414625781843,227.00313887453012,177.81517215210584,0.5
356,2.0,1179.4058974647432,102.35690411116204,49.31212591071471,52.30970685922949,0.5
357,78.0,732.0691611313064,109.13031849877945,70.64220727125712,33.6105640140957,0.5
357,77.0,734.0981350779961,45.456282240093515,86.90529067883108,37.344056661411685,0.5
357,76.0,927.7863543017114,78.31152303284833,86.37138998713749,66.98445395866378,0.5
357,73.0,664.3792422836831,106.23649603457802,51.618167143249366,34.682340710206105,0.5
357,71.0,892.5312117834474,93.65005533606342,48.89038998941987,48.54615990585839,0.5
357,50.0,807.2654731073357,106.46260566583115,55.464472301329806,30.99163206479372,0.5
357,4.0,1288.3149435249643,361.56117096153775,226.82701225292612,177.78140800128222,0.5
357,2.0,1179.3468636293617,102.40719200489349,49.408563051113106,52.191121813243626,0.5
358,78.0,725.2881012263314,108.9311087923163,68.95077747741175,32.831576024740585,0.5
358,77.0,707.7365467010907,43.99801933509083,89.2204787972953,37.56874145717656,0.5
358,76.0,929.7350494640141,77.38259972285763,85.43715083889197,67.80216810710954,0.5
358,73.0,665.1773271937791,105.71893866534229,51.59719201249209,35.37107906682836,0.5
358,71.0,892.2307678579134,93.69048691106019,48.75354608704288,48.62299127636834,0.5
358,50.0,807.7493496969117,107.87225061345858,53.12698730052057,30.152210892511377,0.5
358,4.0,1288.6270520047526,361.89106192191525,226.64765744615897,177.6207927262185,0.5
358,2.0,1179.3454223456274,102.42835903952351,49.4801584824495,52.18274715217251,0.5
359,78.0,725.8716912061213,109.90180467146996,70.94115862097306,32.525033131456524,0.5
359,77.0,697.2831434887169,42.947909666558346,82.38956415369603,37.027190387785154,0.5
359,76.0,928.4759069791494,77.97846920808225,85.68508519365741,67.49430453505992,0.5
359,73.0,666.7592164954953,105.54118992668526,51.9057077571249,35.62398208149651,0.5
