frame,id,bb_left,bb_top,bb_width,bb_height,conf,x,y,z
663,8,893.6854248046875,93.6816177368164,49.87139892578125,50.46747589111328,0.9999418258666992,-1,-1,-1
663,9,877.1054077148438,106.98017883300781,49.99273681640625,36.64585876464844,0.9999380111694336,-1,-1,-1
663,7,912.16357421875,92.69573211669922,59.103271484375,51.046913146972656,0.9997281432151794,-1,-1,-1
664,10,557.1907958984375,93.23133850097656,104.78118896484375,75.0970458984375,0.9999969005584717,-1,-1,-1
664,1,929.4697265625,78.0692367553711,82.957275390625,67.3456802368164,0.9999914169311523,-1,-1,-1
664,5,1284.7381591796875,363.4561462402344,229.8280029296875,181.29263305664062,0.9999823570251465,-1,-1,-1
664,6,1176.0489501953125,80.71099853515625,75.794189453125,91.18141174316406,0.9999778270721436,-1,-1,-1
664,8,893.3890380859375,93.4742660522461,51.05035400390625,50.68798065185547,0.9999518394470215,-1,-1,-1
664,9,876.8465576171875,106.8125991821289,49.68011474609375,36.87201690673828,0.9999457597732544,-1,-1,-1
664,7,912.8914794921875,91.21934509277344,58.138916015625,52.66737365722656,0.8368059396743774,-1,-1,-1
665,10,557.1481323242188,93.26832580566406,104.83544921875,75.04231262207031,0.9999969005584717,-1,-1,-1
665,1,929.429931640625,78.07190704345703,82.9906005859375,67.3343276977539,0.9999914169311523,-1,-1,-1
665,5,1284.741455078125,363.4624328613281,229.799072265625,181.30270385742188,0.9999823570251465,-1,-1,-1
665,6,1175.9825439453125,80.56686401367188,75.84521484375,91.41322326660156,0.9999780654907227,-1,-1,-1
665,8,893.400390625,93.4939193725586,51.07159423828125,50.662025451660156,0.9999523162841797,-1,-1,-1
665,9,876.8925170898438,106.81169128417969,49.58270263671875,36.8839111328125,0.9999433755874634,-1,-1,-1
665,7,912.81884765625,91.210693359375,58.23614501953125,52.680084228515625,0.841579794883728,-1,-1,-1
666,10,557.1253051757812,93.22329711914062,104.83172607421875,75.15513610839844,0.9999967813491821,-1,-1,-1
666,1,929.4263305664062,78.02581024169922,82.9490966796875,67.3479232788086,0.9999915361404419,-1,-1,-1
666,5,1284.614501953125,363.38287353515625,229.953125,181.35601806640625,0.999982476234436,-1,-1,-1
666,6,1175.9993896484375,80.55494689941406,75.8154296875,91.42976379394531,0.9999778270721436,-1,-1,-1
666,8,893.4012451171875,93.48553466796875,51.076904296875,50.66960144042969,0.9999529123306274,-1,-1,-1
666,9,876.8923950195312,106.81159973144531,49.56072998046875,36.900909423828125,0.9999427795410156,-1,-1,-1
666,7,912.81201171875,91.16926574707031,58.14239501953125,52.703948974609375,0.8414960503578186,-1,-1,-1
667,10,557.1031494140625,93.24974060058594,104.99713134765625,75.10469055175781,0.9999969005584717,-1,-1,-1
667,1,929.4254150390625,78.04197692871094,82.98175048828125,67.35667419433594,0.999991774559021,-1,-1,-1
667,5,1284.583984375,363.31365966796875,230.091796875,181.436767578125,0.999982476234436,-1,-1,-1
667,6,1176.0384521484375,80.53119659423828,75.8480224609375,91.30089569091797,0.9999773502349854,-1,-1,-1
667,8,893.5661010742188,93.55005645751953,50.92340087890625,50.661964416503906,0.9999512434005737,-1,-1,-1
667,9,876.9943237304688,106.6712875366211,49.6575927734375,37.06969451904297,0.9999444484710693,-1,-1,-1
667,7,912.7245483398438,91.36839294433594,61.194580078125,52.47917175292969,0.9121857285499573,-1,-1,-1
668,10,557.24609375,93.4139633178711,104.96563720703125,75.16458892822266,0.9999967813491821,-1,-1,-1
668,1,929.7028198242188,78.28876495361328,82.74285888671875,67.02660369873047,0.9999912977218628,-1,-1,-1
668,5,1284.2513427734375,363.3652648925781,230.3660888671875,181.41946411132812,0.9999827146530151,-1,-1,-1
668,6,1175.9871826171875,80.8068618774414,75.973876953125,91.09363555908203,0.9999780654907227,-1,-1,-1
668,8,893.7567749023438,93.5953598022461,50.5478515625,50.71991729736328,0.9999583959579468,-1,-1,-1
668,9,876.94580078125,106.82106018066406,49.61505126953125,36.92218017578125,0.9999454021453857,-1,-1,-1
668,7,912.1982421875,91.51371002197266,59.76715087890625,52.61688995361328,0.9992307424545288,-1,-1,-1
669,10,557.1513671875,93.42642974853516,105.08575439453125,75.17292022705078,0.999996542930603,-1,-1,-1
669,1,929.810546875,78.23283386230469,82.877685546875,67.25236511230469,0.9999908208847046,-1,-1,-1
669,5,1284.5841064453125,363.4360656738281,230.037353515625,181.47244262695312,0.9999828338623047,-1,-1,-1
669,6,1176.017333984375,80.70915985107422,75.90283203125,91.1039047241211,0.9999773502349854,-1,-1,-1
669,8,893.3703002929688,93.57920837402344,51.26922607421875,50.6763916015625,0.9999599456787109,-1,-1,-1
669,9,876.6551513671875,106.74803161621094,50.01226806640625,37.047637939453125,0.9999500513076782,-1,-1,-1
669,7,912.3424072265625,91.3421859741211,59.499755859375,52.88343048095703,0.999256432056427,-1,-1,-1
670,10,557.0332641601562,93.49703216552734,105.300537109375,75.1011734008789,0.999996542930603,-1,-1,-1
670,1,930.218994140625,78.18373107910156,82.46343994140625,67.3416748046875,0.9999908208847046,-1,-1,-1
670,5,1284.676025390625,363.4924011230469,230.0032958984375,181.33621215820312,0.9999828338623047,-1,-1,-1
670,6,1176.0013427734375,80.94032287597656,75.9107666015625,91.03997802734375,0.9999792575836182,-1,-1,-1
670,7,911.6243896484375,91.99722290039062,59.781494140625,51.93873596191406,0.9999525547027588,-1,-1,-1
670,9,876.5531616210938,106.71346282958984,50.07696533203125,37.089927673339844,0.9999516010284424,-1,-1,-1
670,8,892.5827026367188,93.61349487304688,51.186767578125,51.136962890625,0.9993371367454529,-1,-1,-1
671,10,557.4952392578125,93.38080596923828,104.850341796875,75.01737213134766,0.9999970197677612,-1,-1,-1
671,1,929.9413452148438,78.06736755371094,82.608154296875,67.43376159667969,0.9999904632568359,-1,-1,-1
671,5,1284.962158203125,363.27264404296875,229.810791015625,181.752197265625,0.999982476234436,-1,-1,-1
671,6,1176.17724609375,80.99566650390625,76.140625,90.97308349609375,0.9999808073043823,-1,-1,-1
671,7,911.7767333984375,91.80009460449219,59.8226318359375,52.224029541015625,0.999958872795105,-1,-1,-1
671,9,876.4007568359375,106.70800018310547,50.13739013671875,37.045082092285156,0.9999459981918335,-1,-1,-1
671,8,893.2130737304688,93.44316101074219,50.0220947265625,50.56982421875,0.9997386336326599,-1,-1,-1
672,10,557.22802734375,93.44747924804688,105.1341552734375,74.96348571777344,0.9999969005584717,-1,-1,-1
672,1,929.8575439453125,78.07147979736328,82.79345703125,67.4389877319336,0.9999908208847046,-1,-1,-1
672,5,1285.1768798828125,363.2932434082031,229.63427734375,181.71121215820312,0.999982476234436,-1,-1,-1
672,6,1176.12744140625,80.91613006591797,76.16357421875,91.02442169189453,0.9999802112579346,-1,-1,-1
672,7,911.6619262695312,91.83360290527344,59.88043212890625,52.18412780761719,0.9999557733535767,-1,-1,-1
672,9,876.1611938476562,106.60260772705078,50.49835205078125,37.151283264160156,0.999946117401123,-1,-1,-1
672,8,893.5868530273438,93.75112915039062,50.328369140625,50.80662536621094,0.9971781969070435,-1,-1,-1
673,10,557.3251342773438,93.50067901611328,104.8956298828125,74.93433380126953,0.9999970197677612,-1,-1,-1
673,1,929.8036499023438,78.08247375488281,82.88031005859375,67.47903442382812,0.9999910593032837,-1,-1,-1
673,5,1285.1068115234375,363.5495910644531,229.5,181.10733032226562,0.9999821186065674,-1,-1,-1
673,6,1176.1180419921875,80.99205780029297,76.1988525390625,90.96332550048828,0.9999803304672241,-1,-1,-1
673,8,893.1312255859375,93.63416290283203,51.239990234375,50.57024383544922,0.9999570846557617,-1,-1,-1
673,9,876.2057495117188,106.551513671875,50.3575439453125,37.28765869140625,0.9999361038208008,-1,-1,-1
673,7,912.0972900390625,91.48482513427734,59.95166015625,52.86768341064453,0.9991658926010132,-1,-1,-1
674,10,558.7874755859375,93.11201477050781,103.046875,74.88151550292969,0.9999982118606567,-1,-1,-1
674,1,929.8721313476562,77.97847747802734,82.05975341796875,66.90142059326172,0.9999896287918091,-1,-1,-1
674,5,1283.970703125,362.2843322753906,231.0233154296875,182.20407104492188,0.9999836683273315,-1,-1,-1
674,6,1175.5869140625,81.07470703125,76.6077880859375,90.34709167480469,0.9999816417694092,-1,-1,-1
674,8,893.2320556640625,92.79658508300781,51.1617431640625,50.75782775878906,0.9999520778656006,-1,-1,-1
674,9,876.331787109375,106.58370208740234,49.6231689453125,36.689552307128906,0.9999086856842041,-1,-1,-1
674,7,912.37841796875,90.8419418334961,59.5982666015625,53.099205017089844,0.9984802603721619,-1,-1,-1
675,10,558.7689208984375,92.98881530761719,103.0716552734375,75.10957336425781,0.9999980926513672,-1,-1,-1
675,1,930.0054321289062,77.78495788574219,82.38763427734375,67.16111755371094,0.999984622001648,-1,-1,-1
675,5,1284.0172119140625,362.35040283203125,231.0576171875,182.26751708984375,0.9999836683273315,-1,-1,-1
675,6,1175.518310546875,81.09879302978516,76.6939697265625,90.3093490600586,0.9999818801879883,-1,-1,-1
675,8,893.1159057617188,92.96000671386719,51.1676025390625,50.6949462890625,0.9999421834945679,-1,-1,-1
675,9,875.9784545898438,106.6798095703125,49.80938720703125,36.65885925292969,0.9999048709869385,-1,-1,-1
675,7,912.1439819335938,91.21276092529297,59.3927001953125,52.845314025878906,0.9982876181602478,-1,-1,-1
675,18,972.2837524414062,55.71399688720703,83.69525146484375,42.038848876953125,0.9974097609519958,-1,-1,-1
676,10,558.8927001953125,92.95491027832031,103.099853515625,75.04057312011719,0.9999979734420776,-1,-1,-1
676,1,928.542724609375,77.328857421875,83.46142578125,67.71197509765625,0.999988317489624,-1,-1,-1
676,5,1284.2645263671875,361.8911437988281,230.298583984375,182.89730834960938,0.9999843835830688,-1,-1,-1
676,6,1175.466064453125,81.24871063232422,76.61083984375,90.16864776611328,0.9999806880950928,-1,-1,-1
676,7,911.5398559570312,91.97879791259766,59.08233642578125,51.23291778564453,0.9999244213104248,-1,-1,-1
676,9,877.5136108398438,106.38082885742188,48.474853515625,37.09733581542969,0.9998948574066162,-1,-1,-1
676,8,894.6068115234375,94.03324890136719,48.175048828125,49.82023620605469,0.9997991919517517,-1,-1,-1
676,19,878.1680297851562,50.137413024902344,90.9718017578125,43.999908447265625,0.999567449092865,-1,-1,-1
677,10,559.0079956054688,92.79419708251953,103.1070556640625,75.2092056274414,0.9999980926513672,-1,-1,-1
677,1,930.0902099609375,77.44121551513672,81.7550048828125,67.47466278076172,0.9999873638153076,-1,-1,-1
677,5,1284.0582275390625,361.83056640625,230.6634521484375,183.03668212890625,0.9999841451644897,-1,-1,-1
677,6,1175.4481201171875,81.232177734375,76.6080322265625,90.16545104980469,0.9999806880950928,-1,-1,-1
677,7,911.184326171875,91.23979187011719,60.62872314453125,52.19044494628906,0.9999493360519409,-1,-1,-1
677,20,788.4332885742188,42.0275764465332,87.7685546875,43.0025749206543,0.9998836517333984,-1,-1,-1
677,8,891.9444580078125,93.28071594238281,51.08709716796875,50.16529846191406,0.9998769760131836,-1,-1,-1
677,9,876.2694702148438,106.35478210449219,49.33111572265625,36.95417785644531,0.9998699426651001,-1,-1,-1
678,10,558.9029541015625,92.714111328125,103.24853515625,75.35211181640625,0.9999980926513672,-1,-1,-1
678,1,930.0054321289062,77.50328826904297,81.8978271484375,67.42473602294922,0.9999878406524658,-1,-1,-1
678,5,1284.0875244140625,361.9942932128906,230.7633056640625,182.98995971679688,0.9999843835830688,-1,-1,-1
678,6,1175.5751953125,81.13143157958984,76.3931884765625,90.25446319580078,0.9999797344207764,-1,-1,-1
678,7,911.2328491210938,91.3179702758789,60.15472412109375,52.18035125732422,0.99994957447052,-1,-1,-1
678,9,876.2293701171875,106.34789276123047,49.48284912109375,36.969764709472656,0.999861478805542,-1,-1,-1
678,20,765.88623046875,41.883201599121094,84.66229248046875,43.454368591308594,0.9998553991317749,-1,-1,-1
678,8,893.384765625,93.18862915039062,49.6688232421875,50.39384460449219,0.999468982219696,-1,-1,-1
679,10,558.9866333007812,92.84628295898438,103.04150390625,75.36604309082031,0.9999978542327881,-1,-1,-1
679,1,929.436279296875,77.6948471069336,82.58563232421875,67.36516571044922,0.9999891519546509,-1,-1,-1
679,5,1284.1583251953125,362.0916442871094,230.8382568359375,182.92153930664062,0.9999840259552002,-1,-1,-1
679,6,1175.4674072265625,81.24044799804688,76.556396484375,90.30421447753906,0.999981164932251,-1,-1,-1
679,8,892.8130493164062,93.0030746459961,51.491455078125,50.67151641845703,0.9999486207962036,-1,-1,-1
679,20,742.8514404296875,41.883670806884766,86.51727294921875,41.1238899230957,0.9998778104782104,-1,-1,-1
679,9,876.13671875,106.59043884277344,49.8028564453125,36.88578796386719,0.9998619556427002,-1,-1,-1
679,7,911.9637451171875,91.16127014160156,59.99664306640625,52.84063720703125,0.9988394379615784,-1,-1,-1
680,10,558.9503173828125,92.83381652832031,103.17120361328125,75.21699523925781,0.9999979734420776,-1,-1,-1
680,1,929.6224975585938,77.68781280517578,82.32135009765625,67.35904693603516,0.9999890327453613,-1,-1,-1
680,5,1284.06689453125,362.0274658203125,230.98388671875,183.09185791015625,0.9999841451644897,-1,-1,-1
680,6,1175.467041015625,81.22229766845703,76.6361083984375,90.2118911743164,0.9999812841415405,-1,-1,-1
680,7,911.294189453125,91.55480194091797,60.09991455078125,52.16161346435547,0.9999381303787231,-1,-1,-1
680,20,721.4169311523438,40.26411819458008,83.5616455078125,41.6867561340332,0.9999096393585205,-1,-1,-1
680,8,893.1500854492188,93.05626678466797,50.07659912109375,50.71973419189453,0.9998977184295654,-1,-1,-1
680,9,876.28466796875,106.59553527832031,49.75469970703125,36.88429260253906,0.9998835325241089,-1,-1,-1
681,10,559.0897827148438,92.81986236572266,102.9339599609375,75.42755889892578,0.999997615814209,-1,-1,-1
681,1,929.9623413085938,77.63070678710938,81.98223876953125,67.43312072753906,0.9999872446060181,-1,-1,-1
681,5,1284.200927734375,362.35211181640625,231.0599365234375,182.50164794921875,0.9999839067459106,-1,-1,-1
681,6,1175.3922119140625,81.18170928955078,76.814697265625,90.33199310302734,0.9999821186065674,-1,-1,-1
681,8,892.849609375,93.12420654296875,51.22967529296875,50.641326904296875,0.9999475479125977,-1,-1,-1
681,9,876.3760986328125,106.56185150146484,49.6048583984375,36.959678649902344,0.9998751878738403,-1,-1,-1
681,20,695.679931640625,40.958717346191406,85.48516845703125,40.211334228515625,0.9998325109481812,-1,-1,-1
681,7,912.1122436523438,91.56958770751953,58.88983154296875,52.377403259277344,0.9993033409118652,-1,-1,-1
682,10,558.975830078125,92.76873779296875,102.8541259765625,75.49250793457031,0.9999974966049194,-1,-1,-1
682,1,929.860107421875,77.63011932373047,82.01751708984375,67.43164825439453,0.9999878406524658,-1,-1,-1
682,5,1284.3797607421875,362.4115905761719,230.82421875,182.44277954101562,0.9999837875366211,-1,-1,-1
682,6,1175.307373046875,81.09781646728516,76.875732421875,90.47469329833984,0.9999821186065674,-1,-1,-1
682,7,911.1094970703125,91.38179016113281,60.37237548828125,52.366668701171875,0.9999402761459351,-1,-1,-1
682,21,653.4500732421875,36.429664611816406,83.40484619140625,43.30924987792969,0.999929666519165,-1,-1,-1
682,9,876.08203125,106.49642944335938,49.90411376953125,36.9761962890625,0.9998761415481567,-1,-1,-1
682,8,892.9180297851562,93.11878204345703,50.15625,50.67102813720703,0.999875545501709,-1,-1,-1
683,10,559.1041870117188,93.0656967163086,102.7303466796875,74.98246002197266,0.9999978542327881,-1,-1,-1
683,1,929.9963989257812,77.6321029663086,81.93310546875,67.38471221923828,0.9999874830245972,-1,-1,-1
683,5,1284.6163330078125,362.718505859375,230.4168701171875,182.07122802734375,0.9999825954437256,-1,-1,-1
683,6,1175.6385498046875,80.66136169433594,76.5828857421875,91.26165771484375,0.9999805688858032,-1,-1,-1
683,7,911.0126342773438,91.61370086669922,60.5865478515625,52.15947723388672,0.9999454021453857,-1,-1,-1
683,21,630.2968139648438,35.34339141845703,83.1903076171875,42.58422088623047,0.9999136924743652,-1,-1,-1
683,9,875.9156494140625,106.27933502197266,49.96771240234375,37.167381286621094,0.9998956918716431,-1,-1,-1
683,8,893.0531616210938,93.21956634521484,49.907958984375,50.65331268310547,0.9998493194580078,-1,-1,-1
684,10,558.8500366210938,92.9516372680664,103.1051025390625,75.1229476928711,0.9999979734420776,-1,-1,-1
684,1,929.9862060546875,77.57170104980469,81.80865478515625,67.42050170898438,0.9999876022338867,-1,-1,-1
684,5,1284.5828857421875,362.7365417480469,230.384033203125,182.03958129882812,0.999982476234436,-1,-1,-1
684,6,1175.6201171875,80.71331787109375,76.571533203125,91.23567199707031,0.9999805688858032,-1,-1,-1
684,7,911.2191162109375,91.57156372070312,60.327392578125,52.09651184082031,0.9999492168426514,-1,-1,-1
684,9,876.0645751953125,106.38711547851562,49.88018798828125,36.976837158203125,0.9999028444290161,-1,-1,-1
684,8,893.1118774414062,93.11306762695312,49.96649169921875,50.67301940917969,0.999855637550354,-1,-1,-1
684,21,607.6951293945312,35.2326774597168,84.41766357421875,43.18459701538086,0.9998399019241333,-1,-1,-1
685,10,558.4755859375,92.71939086914062,103.3729248046875,75.29818725585938,0.9999979734420776,-1,-1,-1
685,1,929.8798217773438,77.53497314453125,81.9461669921875,67.42120361328125,0.9999878406524658,-1,-1,-1
685,5,1284.5723876953125,362.6634826660156,230.2935791015625,182.13668823242188,0.9999825954437256,-1,-1,-1
685,6,1175.702392578125,80.75102233886719,76.41259765625,91.0509033203125,0.9999797344207764,-1,-1,-1
685,7,911.3452758789062,91.5844955444336,60.0858154296875,52.040245056152344,0.9999500513076782,-1,-1,-1
685,21,583.2579345703125,34.166500091552734,84.77777099609375,43.23969650268555,0.9999116659164429,-1,-1,-1
685,9,876.2410888671875,106.38510131835938,49.65972900390625,36.95576477050781,0.9998987913131714,-1,-1,-1
685,8,893.0608520507812,93.17489624023438,49.794921875,50.52751159667969,0.9998549222946167,-1,-1,-1
686,10,558.5745849609375,93.14864349365234,103.23162841796875,74.89250946044922,0.9999982118606567,-1,-1,-1
686,1,929.9906005859375,77.49361419677734,81.86505126953125,67.4366226196289,0.9999878406524658,-1,-1,-1
686,5,1284.2674560546875,362.63507080078125,230.9713134765625,182.20806884765625,0.9999830722808838,-1,-1,-1
686,6,1175.7734375,80.7802734375,76.238037109375,91.02490234375,0.9999790191650391,-1,-1,-1
686,7,911.414794921875,91.5862045288086,60.05047607421875,51.999732971191406,0.9999494552612305,-1,-1,-1
686,9,876.7625732421875,106.4959945678711,49.4942626953125,36.81055450439453,0.9999055862426758,-1,-1,-1
686,21,553.733642578125,33.78141784667969,89.206787109375,42.666290283203125,0.9996892213821411,-1,-1,-1
686,8,893.2462158203125,93.01610565185547,49.57916259765625,50.460044860839844,0.9996575117111206,-1,-1,-1
687,10,558.6661376953125,92.9537582397461,103.14410400390625,75.02800750732422,0.9999980926513672,-1,-1,-1
687,1,929.7987670898438,77.49018096923828,82.02313232421875,67.4574203491211,0.9999878406524658,-1,-1,-1
687,5,1284.2088623046875,362.61810302734375,230.913818359375,182.2918701171875,0.9999829530715942,-1,-1,-1
687,6,1175.7567138671875,80.78445434570312,76.2313232421875,91.0428466796875,0.9999790191650391,-1,-1,-1
687,7,911.3460693359375,91.57902526855469,60.1429443359375,51.98451232910156,0.9999507665634155,-1,-1,-1
687,9,876.5587158203125,106.4701919555664,49.46893310546875,36.82660675048828,0.9998974800109863,-1,-1,-1
687,8,893.1173095703125,93.0333251953125,49.581298828125,50.3538818359375,0.9997099041938782,-1,-1,-1
687,21,531.16357421875,32.05431365966797,90.89105224609375,45.37640380859375,0.9988090991973877,-1,-1,-1
688,10,558.9878540039062,92.77513122558594,102.6805419921875,75.27861022949219,0.9999980926513672,-1,-1,-1
688,1,929.7650146484375,77.56147003173828,82.18206787109375,67.49471282958984,0.9999874830245972,-1,-1,-1
688,5,1284.537841796875,362.6668701171875,230.398681640625,182.23779296875,0.999982476234436,-1,-1,-1
688,6,1175.9539794921875,80.66773223876953,76.0858154296875,91.14739227294922,0.9999785423278809,-1,-1,-1
688,7,911.4436645507812,91.7173080444336,60.02392578125,52.03856658935547,0.9999544620513916,-1,-1,-1
688,9,876.3411254882812,106.554443359375,49.4854736328125,36.842681884765625,0.9999033212661743,-1,-1,-1
688,8,893.5888671875,92.99485778808594,49.54278564453125,50.542938232421875,0.9997527003288269,-1,-1,-1
689,10,559.0512084960938,92.78929138183594,102.62969970703125,75.25785827636719,0.9999980926513672,-1,-1,-1
689,1,929.7587280273438,77.55123901367188,82.15997314453125,67.48661804199219,0.9999874830245972,-1,-1,-1
689,5,1284.497314453125,362.638916015625,230.500244140625,182.2669677734375,0.999982476234436,-1,-1,-1
689,6,1175.892333984375,80.64067077636719,76.1771240234375,91.21891784667969,0.9999786615371704,-1,-1,-1
689,7,911.4548950195312,91.71870422363281,60.0242919921875,52.02943420410156,0.9999545812606812,-1,-1,-1
689,9,876.3261108398438,106.55847930908203,49.4931640625,36.838584899902344,0.9999027252197266,-1,-1,-1
689,8,893.55029296875,92.99565887451172,49.5693359375,50.54943084716797,0.999750554561615,-1,-1,-1
690,10,557.6347045898438,93.3702392578125,104.3369140625,75.21009826660156,0.9999961853027344,-1,-1,-1
690,1,930.0231323242188,77.88196563720703,82.60333251953125,67.68193817138672,0.9999879598617554,-1,-1,-1
690,5,1284.828369140625,362.71209716796875,229.8515625,182.05126953125,0.9999818801879883,-1,-1,-1
690,6,1176.30908203125,80.75289154052734,75.708251953125,91.5357894897461,0.9999781847000122,-1,-1,-1
690,7,911.5880737304688,92.31952667236328,60.18780517578125,51.741737365722656,0.9999603033065796,-1,-1,-1
690,8,892.6697387695312,93.86660766601562,51.19171142578125,50.36137390136719,0.999942421913147,-1,-1,-1
690,9,876.4833374023438,106.47598266601562,49.7017822265625,37.27742004394531,0.9999287128448486,-1,-1,-1
691,10,558.7621459960938,92.8503646850586,103.2374267578125,75.06351470947266,0.9999982118606567,-1,-1,-1
691,1,930.2542114257812,77.68467712402344,81.7664794921875,67.30950927734375,0.9999856948852539,-1,-1,-1
691,5,1284.2415771484375,362.1459045410156,230.5732421875,182.63735961914062,0.9999830722808838,-1,-1,-1
691,6,1176.032470703125,80.69071960449219,76.046142578125,90.97737121582031,0.99997878074646,-1,-1,-1
691,7,911.3820190429688,91.74807739257812,60.22802734375,52.03263854980469,0.999953031539917,-1,-1,-1
691,9,876.3531494140625,106.73696899414062,50.05426025390625,36.72682189941406,0.9999219179153442,-1,-1,-1
691,8,893.3682861328125,93.73426818847656,49.94384765625,50.031341552734375,0.9993162155151367,-1,-1,-1
692,10,558.3475341796875,92.655029296875,103.3992919921875,75.21145629882812,0.9999980926513672,-1,-1,-1
692,1,930.106201171875,77.4485855102539,81.80267333984375,67.33003997802734,0.999985933303833,-1,-1,-1
692,5,1284.2906494140625,362.3764953613281,230.490234375,182.38790893554688,0.9999839067459106,-1,-1,-1
692,6,1175.777587890625,80.7940902709961,76.2169189453125,91.01651763916016,0.9999785423278809,-1,-1,-1
692,7,911.11865234375,91.38521575927734,60.32177734375,52.054359436035156,0.9999469518661499,-1,-1,-1
692,9,876.8905639648438,106.3965072631836,49.52099609375,36.85234832763672,0.9999189376831055,-1,-1,-1
692,8,893.1591796875,93.1534194946289,49.1397705078125,50.184913635253906,0.9996390342712402,-1,-1,-1
692,22,935.2648315429688,1008.836669921875,422.50128173828125,66.919921875,0.9992449283599854,-1,-1,-1
693,10,558.2117919921875,92.59756469726562,103.58135986328125,75.34034729003906,0.9999979734420776,-1,-1,-1
693,1,929.8275146484375,77.2771987915039,82.08453369140625,67.4173355102539,0.9999850988388062,-1,-1,-1
693,5,1284.586669921875,362.4830627441406,230.082275390625,182.38253784179688,0.9999839067459106,-1,-1,-1
693,6,1175.8917236328125,80.76717376708984,75.993896484375,90.96102142333984,0.9999775886535645,-1,-1,-1
693,7,911.1812133789062,91.34097290039062,60.1807861328125,52.0128173828125,0.9999500513076782,-1,-1,-1
693,9,876.9385986328125,106.27250671386719,49.6978759765625,36.874969482421875,0.9999245405197144,-1,-1,-1
693,8,893.501953125,93.5237808227539,49.33673095703125,49.70972442626953,0.999259889125824,-1,-1,-1
693,22,881.1634521484375,980.2846069335938,521.5797119140625,96.10858154296875,0.9982693195343018,-1,-1,-1
694,10,558.412109375,92.65036010742188,103.13677978515625,75.24525451660156,0.9999982118606567,-1,-1,-1
694,1,929.5999145507812,77.3211898803711,82.13885498046875,67.0209732055664,0.9999887943267822,-1,-1,-1
694,5,1284.0123291015625,361.1518249511719,229.6741943359375,180.75735473632812,0.9999858140945435,-1,-1,-1
694,6,1175.5462646484375,81.03312683105469,76.16748046875,90.49807739257812,0.9999796152114868,-1,-1,-1
694,8,893.0812377929688,92.81463623046875,50.49139404296875,50.32505798339844,0.9999370574951172,-1,-1,-1
694,9,876.6806640625,106.33683013916016,49.95050048828125,36.571617126464844,0.999897837638855,-1,-1,-1
694,22,889.9542846679688,953.369140625,545.1022338867188,121.0889892578125,0.9995606541633606,-1,-1,-1
694,7,911.4331665039062,90.92987823486328,60.0738525390625,52.453712463378906,0.9975862503051758,-1,-1,-1
695,10,558.5932006835938,92.3284912109375,102.8724365234375,75.34085083007812,0.9999982118606567,-1,-1,-1
695,1,929.3260498046875,77.17609405517578,82.6290283203125,66.98761749267578,0.9999878406524658,-1,-1,-1
695,5,1283.328369140625,361.2485046386719,230.1680908203125,180.39883422851562,0.9999865293502808,-1,-1,-1
695,6,1174.2220458984375,80.23702239990234,77.171630859375,90.77225494384766,0.9999823570251465,-1,-1,-1
695,8,893.1806640625,92.77855682373047,50.3797607421875,50.07495880126953,0.9999278783798218,-1,-1,-1
695,9,876.548095703125,105.8429946899414,50.38970947265625,36.722267150878906,0.9999033212661743,-1,-1,-1
695,22,905.6861572265625,923.4373168945312,531.544189453125,152.67291259765625,0.9998472929000854,-1,-1,-1
695,7,911.120849609375,90.719970703125,60.5406494140625,52.367767333984375,0.9960638880729675,-1,-1,-1
696,10,558.1116333007812,91.95133209228516,102.94195556640625,75.53791046142578,0.9999982118606567,-1,-1,-1
696,1,929.0089721679688,76.85488891601562,82.78375244140625,67.02439880371094,0.9999868869781494,-1,-1,-1
696,5,1283.0374755859375,360.8043518066406,230.060302734375,180.76992797851562,0.9999868869781494,-1,-1,-1
696,6,1174.5872802734375,79.6468734741211,76.3560791015625,91.74080657958984,0.9999828338623047,-1,-1,-1
696,22,931.2435302734375,897.9694213867188,508.2716064453125,180.47283935546875,0.9999264478683472,-1,-1,-1
696,8,893.3369750976562,92.68751525878906,49.806396484375,49.82481384277344,0.999914288520813,-1,-1,-1
696,7,911.151611328125,91.6535873413086,60.75921630859375,50.405784606933594,0.9999129772186279,-1,-1,-1
696,9,877.037841796875,105.6028060913086,49.4451904296875,36.60460662841797,0.9998310804367065,-1,-1,-1
697,10,558.2467651367188,91.98784637451172,102.9227294921875,74.95580291748047,0.9999984502792358,-1,-1,-1
697,1,929.01806640625,76.46031951904297,82.83673095703125,67.2961654663086,0.9999867677688599,-1,-1,-1
697,5,1283.3880615234375,360.3304138183594,229.8251953125,180.35342407226562,0.9999862909317017,-1,-1,-1
697,6,1174.8477783203125,79.72067260742188,76.0777587890625,91.48225402832031,0.9999818801879883,-1,-1,-1
697,22,934.4208374023438,872.3365478515625,515.5957641601562,200.5013427734375,0.9999511241912842,-1,-1,-1
697,8,893.2000122070312,92.5093765258789,50.06658935546875,49.714942932128906,0.9999052286148071,-1,-1,-1
697,9,876.1231689453125,104.85430145263672,50.1202392578125,37.05467987060547,0.9998205304145813,-1,-1,-1
697,7,911.7986450195312,90.92810821533203,58.4140625,51.366844177246094,0.9996819496154785,-1,-1,-1
698,10,558.3189086914062,91.91534423828125,102.49896240234375,74.90530395507812,0.9999983310699463,-1,-1,-1
